claim_amount,claimant_age,claim_duration_days,claimant_gender,county,policy_deductable,policy_annual_premium,bodily_injuries,witnesses,incident_hour_of_the_day,incident_severity,police_report_available,insured_education_level,insured_occupation,is_fraudulent,incident_type,reserve_amount
204100,37,76,male,Kilifi,10000,19000,0,1,16,major,yes,high_school,sales,0,theft,359300
114600,23,61,female,Turkana,50000,8000,0,2,5,minor,?,bachelors,manual_labor,0,flood,134200
275000,65,65,female,Kiambu,5000,26500,0,0,7,minor,no,masters,farmer,0,flood,379100
112100,65,76,male,Turkana,10000,10500,1,2,7,major,yes,masters,sales,0,theft,208500
241800,68,13,male,Nairobi,10000,22500,0,2,16,total_loss,yes,masters,manual_labor,0,fire,485900
100200,45,48,female,Kakamega,5000,9500,1,0,2,major,yes,bachelors,sales,0,fire,134500
100000,19,135,male,Nairobi,10000,9500,1,2,1,minor,yes,masters,manual_labor,0,fire,161500
100000,67,77,female,Meru,20000,9000,0,1,17,minor,no,high_school,farmer,0,theft,117700
100000,19,128,female,Nakuru,5000,9500,0,2,1,minor,yes,masters,tech,0,theft,148200
160200,38,164,female,Nairobi,5000,15500,1,3,1,minor,yes,masters,manual_labor,0,theft,200200
100000,24,16,male,Kiambu,20000,9000,1,1,7,major,yes,high_school,tech,0,flood,159900
364500,26,111,female,Mombasa,20000,32000,1,2,7,minor,?,high_school,sales,0,theft,572100
241800,56,110,male,Nairobi,10000,22500,0,2,11,major,no,bachelors,tech,0,flood,374100
100000,18,14,female,Nairobi,5000,9500,0,2,9,major,no,high_school,farmer,0,theft,124400
100000,19,144,other,Nairobi,5000,9500,0,3,19,total_loss,yes,bachelors,tech,0,fire,179700
127100,39,118,male,Mombasa,50000,9000,0,3,17,major,no,bachelors,manual_labor,0,theft,193200
102900,64,54,male,Bungoma,50000,7000,1,2,12,major,yes,masters,farmer,0,fire,144600
100000,29,61,female,Meru,50000,7000,2,1,15,major,yes,masters,manual_labor,0,theft,158300
100000,60,93,female,Bungoma,20000,9000,0,2,0,minor,no,masters,tech,0,fire,131100
100000,39,166,male,Nairobi,5000,9500,1,3,21,minor,yes,bachelors,manual_labor,0,fire,140200
100000,41,144,male,Kilifi,10000,9500,0,0,15,major,?,bachelors,sales,0,flood,163100
100000,63,90,female,Nyeri,20000,9000,1,2,8,minor,yes,masters,sales,0,flood,124200
100000,51,102,female,Bungoma,5000,9500,0,3,2,major,yes,bachelors,sales,0,theft,168700
130900,22,98,female,Machakos,5000,12500,2,2,2,major,yes,masters,farmer,0,fire,237300
100000,33,177,other,Eldoret,5000,9500,0,1,20,minor,yes,bachelors,manual_labor,0,flood,122100
100000,56,126,male,Turkana,50000,7000,2,2,18,minor,yes,high_school,tech,0,fire,122500
100000,68,59,female,Machakos,50000,7000,1,1,14,minor,yes,masters,manual_labor,0,fire,149300
100000,53,45,male,Uasin Gishu,50000,7000,1,0,18,minor,no,bachelors,farmer,0,flood,157200
103200,31,93,male,Nairobi,50000,7000,1,0,20,minor,yes,masters,sales,0,theft,116500
169600,39,97,female,Nyeri,20000,15000,1,1,23,minor,yes,bachelors,farmer,0,flood,213800
100000,57,21,female,Turkana,20000,9000,2,2,9,minor,yes,high_school,sales,0,theft,128500
100000,51,147,female,Nyeri,5000,9500,0,2,1,major,yes,masters,farmer,0,theft,155600
100000,43,154,female,Nairobi,20000,9000,1,0,2,major,yes,bachelors,farmer,0,fire,181200
110200,41,43,male,Machakos,50000,7500,2,2,23,major,?,bachelors,farmer,0,theft,172300
330700,49,151,female,Nairobi,5000,32000,0,3,2,minor,no,bachelors,manual_labor,0,flood,375200
141300,27,30,female,Eldoret,10000,16000,1,1,23,major,no,high_school,sales,1,theft,289000
100000,27,159,female,Nairobi,20000,9000,0,1,20,minor,yes,high_school,farmer,0,flood,133000
100000,49,160,male,Kakamega,20000,9000,0,2,5,minor,yes,high_school,tech,0,theft,148500
212100,57,47,female,Turkana,10000,20000,0,1,10,major,yes,bachelors,sales,0,theft,337100
100000,50,35,female,Uasin Gishu,20000,9000,0,2,19,minor,yes,high_school,farmer,0,theft,138000
220100,42,169,female,Nairobi,20000,19500,2,2,5,minor,yes,masters,tech,0,fire,288700
100000,65,94,female,Kisumu,50000,7000,1,1,17,major,?,masters,farmer,0,theft,193600
100000,41,167,female,Kisumu,5000,9500,0,1,22,minor,no,high_school,sales,0,flood,143900
108700,64,152,male,Turkana,50000,7500,0,0,17,minor,no,bachelors,manual_labor,0,fire,109800
100000,39,58,female,Nakuru,50000,7000,1,0,10,minor,no,masters,tech,0,flood,164700
100000,26,164,male,Kakamega,20000,9000,0,0,1,minor,yes,high_school,manual_labor,0,fire,104000
100000,25,170,female,Kakamega,50000,7000,1,2,3,major,yes,bachelors,farmer,0,theft,167900
100000,60,48,female,Eldoret,5000,9500,1,2,21,minor,no,masters,sales,0,theft,164600
120200,59,14,male,Nairobi,50000,8500,1,3,16,major,no,masters,farmer,0,fire,191600
100000,60,139,male,Meru,5000,9500,0,3,9,minor,yes,bachelors,farmer,0,theft,142700
161000,42,87,female,Kisumu,5000,15500,0,1,14,major,yes,bachelors,tech,0,flood,242400
174500,54,164,male,Nairobi,10000,16500,0,3,18,minor,yes,masters,tech,0,fire,225800
100000,44,102,female,Kisumu,5000,9500,0,2,9,major,yes,masters,manual_labor,0,flood,153600
100000,32,121,male,Nairobi,5000,9500,0,2,23,total_loss,?,high_school,manual_labor,0,flood,151300
100000,36,87,male,Eldoret,10000,9500,0,1,1,major,no,high_school,manual_labor,0,fire,175700
100000,68,59,male,Kakamega,10000,9500,0,0,10,minor,yes,masters,sales,0,theft,146100
122400,64,106,male,Nakuru,20000,11000,1,3,13,major,yes,masters,farmer,0,theft,218400
100000,63,75,male,Nairobi,50000,7000,1,2,9,major,no,high_school,sales,0,flood,181300
100000,44,139,male,Machakos,5000,9500,1,3,23,major,yes,masters,manual_labor,0,theft,150800
100000,29,177,female,Kilifi,10000,9500,2,2,22,major,yes,high_school,sales,0,flood,186200
100000,56,124,female,Kisii,20000,9000,0,0,1,minor,yes,high_school,manual_labor,0,flood,139600
116400,19,18,female,Kisumu,5000,11500,0,3,11,major,yes,high_school,tech,0,fire,172300
100000,24,154,female,Mombasa,10000,9500,1,3,7,minor,yes,high_school,farmer,0,flood,153500
100000,40,53,male,Mombasa,10000,9500,0,2,1,total_loss,yes,high_school,farmer,0,flood,203200
100000,55,123,female,Kakamega,50000,7000,0,2,12,minor,yes,bachelors,farmer,0,flood,137000
100000,47,93,female,Nakuru,10000,9500,0,1,23,total_loss,no,masters,farmer,0,theft,184900
136700,48,177,male,Uasin Gishu,50000,9500,1,2,4,major,yes,high_school,farmer,0,theft,187700
100000,35,105,other,Kakamega,5000,9500,0,0,8,total_loss,yes,high_school,tech,0,flood,185600
104700,60,165,male,Kiambu,20000,9000,0,2,9,minor,yes,bachelors,manual_labor,0,flood,117400
100000,45,73,other,Kiambu,20000,9000,1,1,18,minor,yes,masters,sales,0,theft,112200
145900,25,50,male,Nairobi,20000,13000,0,2,6,minor,yes,high_school,tech,0,theft,195200
100000,69,71,other,Kakamega,5000,9500,0,1,5,major,yes,masters,manual_labor,0,fire,141100
100000,56,116,male,Kakamega,10000,9500,1,3,11,minor,no,high_school,tech,0,flood,121700
100000,18,27,male,Nairobi,50000,7000,0,2,14,minor,no,masters,sales,0,flood,130000
100000,47,151,male,Kilifi,50000,7000,1,1,20,minor,yes,bachelors,manual_labor,0,theft,112000
100000,41,173,other,Mombasa,10000,9500,2,1,21,minor,yes,high_school,sales,0,flood,125600
100000,23,110,female,Uasin Gishu,50000,7000,1,2,12,major,yes,masters,sales,0,flood,166600
155800,51,123,male,Nairobi,20000,13500,0,2,5,minor,yes,masters,tech,0,fire,222700
141000,32,128,male,Nairobi,20000,12500,0,1,16,minor,no,high_school,manual_labor,0,theft,202500
108100,57,108,other,Mombasa,5000,10500,0,1,4,total_loss,no,bachelors,sales,0,flood,166500
100000,30,74,male,Eldoret,20000,9000,1,2,0,major,yes,high_school,sales,0,fire,160400
159700,55,170,other,Nairobi,10000,15000,0,0,17,major,yes,masters,farmer,0,flood,259600
131600,41,28,male,Nakuru,5000,13000,0,2,2,minor,no,bachelors,tech,0,flood,186600
100000,20,104,male,Mombasa,20000,9000,1,2,1,minor,yes,high_school,tech,0,flood,143800
100000,41,70,male,Nairobi,10000,9500,0,2,20,minor,yes,bachelors,manual_labor,0,theft,112400
100000,42,70,female,Kakamega,20000,9000,0,0,22,minor,yes,bachelors,farmer,0,flood,110700
112200,51,125,other,Mombasa,20000,10000,1,2,3,major,yes,bachelors,manual_labor,0,fire,208000
100000,34,134,male,Mombasa,10000,9500,0,0,11,minor,yes,high_school,sales,0,flood,147900
119700,65,176,female,Meru,50000,8500,0,3,2,minor,no,high_school,farmer,0,flood,147800
100000,30,77,male,Kakamega,50000,7000,1,2,6,minor,yes,high_school,manual_labor,0,flood,151300
183000,55,124,female,Mombasa,5000,18000,0,2,9,major,yes,high_school,manual_labor,0,theft,239200
131000,66,56,other,Turkana,20000,11500,0,3,16,minor,yes,masters,farmer,0,theft,168100
100000,59,133,male,Kilifi,10000,9500,1,2,19,total_loss,yes,high_school,farmer,0,flood,209500
120300,69,50,male,Kiambu,5000,11500,0,1,11,minor,yes,masters,tech,0,theft,124400
100000,27,177,female,Machakos,20000,9000,1,2,1,major,yes,bachelors,manual_labor,0,fire,134100
100000,24,64,male,Kakamega,20000,9000,0,2,3,total_loss,no,high_school,sales,0,flood,223800
100000,54,78,female,Turkana,50000,7000,1,2,5,major,?,bachelors,farmer,0,fire,176900
100000,56,39,female,Uasin Gishu,50000,7000,1,3,16,minor,yes,high_school,farmer,0,fire,125400
143700,33,43,male,Kiambu,50000,12000,0,1,3,major,?,high_school,sales,1,fire,295600
142900,19,131,female,Eldoret,5000,14000,2,3,15,minor,yes,high_school,sales,0,theft,217000
100000,51,46,female,Nairobi,10000,9500,0,1,19,minor,yes,high_school,manual_labor,0,theft,117500
100000,34,68,female,Kisumu,10000,9500,1,2,9,minor,?,masters,tech,0,flood,116500
301700,46,137,male,Machakos,50000,21000,0,2,2,minor,yes,masters,farmer,0,fire,380000
100000,20,79,other,Nairobi,5000,9500,1,3,11,minor,yes,bachelors,farmer,0,theft,141000
100000,59,93,female,Mombasa,50000,7000,0,0,19,major,yes,high_school,tech,0,flood,164200
104800,36,20,other,Kisii,5000,10000,1,2,20,major,yes,bachelors,sales,0,fire,150300
101500,46,64,other,Kakamega,20000,9000,0,3,21,minor,yes,bachelors,tech,0,fire,131200
100000,63,56,male,Mombasa,10000,9500,0,2,13,minor,yes,bachelors,farmer,0,fire,136600
239700,55,54,male,Mombasa,20000,21000,0,2,13,minor,yes,masters,tech,0,fire,309000
100000,57,132,female,Turkana,5000,9500,0,1,14,minor,?,bachelors,farmer,0,theft,118100
211700,21,34,male,Nakuru,50000,18000,1,0,1,total_loss,?,high_school,manual_labor,1,theft,551200
100000,27,68,male,Mombasa,50000,7000,1,1,16,minor,no,high_school,sales,0,flood,134300
129500,28,8,female,Nairobi,10000,14500,0,1,3,total_loss,no,high_school,manual_labor,1,fire,321900
100000,57,93,female,Nairobi,20000,9000,1,2,15,minor,yes,high_school,sales,0,flood,146100
105000,64,53,male,Nakuru,5000,10000,1,2,11,minor,yes,masters,sales,0,flood,133700
100000,57,85,female,Kisumu,50000,7000,2,1,2,minor,yes,bachelors,tech,0,fire,173700
100000,54,128,female,Turkana,50000,7000,1,2,2,major,yes,masters,tech,0,flood,163500
179500,38,98,female,Nairobi,5000,17500,0,3,20,minor,yes,bachelors,manual_labor,0,flood,248900
100000,56,115,other,Eldoret,10000,9500,0,2,9,minor,yes,bachelors,farmer,0,fire,147800
124000,60,51,female,Nairobi,50000,8500,2,2,22,minor,yes,masters,sales,0,theft,172600
100000,62,99,male,Kakamega,20000,9000,1,2,3,major,?,bachelors,sales,0,fire,192800
100000,46,79,male,Kisumu,20000,9000,0,1,21,major,no,high_school,manual_labor,0,fire,158600
119700,52,177,male,Kisumu,10000,11500,0,1,17,minor,yes,masters,farmer,0,flood,174400
100000,33,173,male,Mombasa,20000,9000,0,2,10,minor,no,bachelors,farmer,0,theft,144800
100000,24,155,male,Bungoma,5000,9500,0,2,6,minor,?,bachelors,manual_labor,0,flood,133800
297600,46,164,female,Nairobi,10000,28000,0,2,3,minor,yes,high_school,tech,0,fire,333400
268300,41,25,male,Bungoma,20000,23500,2,0,5,total_loss,yes,masters,farmer,0,flood,495900
120800,42,126,female,Bungoma,5000,11500,1,2,16,minor,yes,high_school,farmer,0,flood,153300
141300,60,73,male,Kakamega,50000,10000,1,2,20,major,yes,bachelors,farmer,0,theft,214400
100000,27,85,female,Nairobi,5000,9500,1,2,15,minor,yes,masters,manual_labor,0,flood,153700
161500,38,111,male,Kisii,10000,15000,0,2,9,minor,yes,bachelors,tech,0,fire,235500
254500,49,25,male,Nairobi,20000,22500,0,2,14,major,no,masters,farmer,0,theft,380300
100000,60,155,female,Bungoma,20000,9000,0,1,1,total_loss,yes,bachelors,sales,0,theft,191400
221700,22,24,female,Kisumu,10000,25000,0,0,20,major,?,bachelors,manual_labor,1,fire,558200
100000,45,175,female,Kiambu,5000,9500,1,2,2,minor,no,masters,tech,0,theft,143200
136200,60,14,female,Kilifi,10000,13000,0,2,20,minor,no,bachelors,manual_labor,0,flood,203100
120800,32,21,male,Nairobi,20000,13000,0,0,23,major,?,bachelors,sales,1,fire,258000
187100,48,72,male,Uasin Gishu,50000,13000,0,2,15,minor,no,high_school,manual_labor,0,theft,206900
100000,50,43,female,Mombasa,10000,9500,2,3,15,minor,yes,bachelors,manual_labor,0,theft,163100
168200,27,29,female,Machakos,20000,18000,0,0,20,major,no,bachelors,manual_labor,1,fire,283900
100000,49,125,female,Kiambu,50000,7000,1,2,13,minor,yes,high_school,manual_labor,0,theft,120600
100000,50,147,male,Nairobi,50000,7000,1,3,16,major,no,bachelors,tech,0,fire,187200
171500,21,10,male,Kiambu,50000,12000,1,0,2,minor,yes,bachelors,tech,0,fire,249100
100000,25,85,male,Nairobi,20000,9000,0,0,8,total_loss,yes,masters,manual_labor,0,flood,164000
100000,45,98,female,Nairobi,5000,9500,0,3,14,minor,yes,bachelors,manual_labor,0,flood,129800
220700,19,37,female,Nakuru,20000,23500,0,0,21,total_loss,?,bachelors,sales,1,fire,447800
387400,55,26,male,Nairobi,20000,34000,0,2,15,major,no,high_school,manual_labor,0,flood,556000
100000,51,94,male,Machakos,20000,9000,2,0,19,major,yes,masters,farmer,0,fire,215900
100000,30,136,male,Kilifi,20000,9000,1,3,11,minor,yes,bachelors,farmer,0,fire,141400
100000,42,30,male,Nairobi,10000,9500,0,2,13,minor,no,high_school,farmer,0,flood,120300
100000,54,63,female,Nairobi,50000,7000,0,0,11,minor,yes,bachelors,tech,0,fire,131800
317900,56,34,male,Mombasa,5000,31000,1,2,20,major,yes,high_school,farmer,0,fire,465100
125100,60,131,female,Kilifi,50000,9000,1,2,3,minor,yes,masters,manual_labor,0,theft,163300
243500,57,115,female,Kakamega,10000,23000,0,2,4,total_loss,yes,high_school,sales,0,fire,428300
100000,20,148,female,Eldoret,20000,9000,1,3,15,total_loss,yes,masters,manual_labor,0,flood,204800
139100,43,81,female,Nairobi,5000,13500,0,1,13,major,no,bachelors,farmer,0,flood,245200
129300,25,179,female,Kiambu,10000,12000,0,3,8,minor,no,bachelors,tech,0,theft,169300
100000,40,174,female,Kakamega,5000,9500,2,1,21,minor,yes,high_school,farmer,0,flood,147200
100000,65,165,male,Kakamega,10000,9500,1,0,0,major,yes,bachelors,farmer,0,flood,146300
100000,53,68,female,Nairobi,20000,9000,0,2,7,major,yes,masters,sales,0,flood,120600
142300,64,66,female,Kakamega,10000,13500,0,2,21,minor,yes,high_school,farmer,0,theft,147200
107900,24,110,male,Nairobi,5000,10500,0,2,19,minor,yes,masters,farmer,0,flood,121300
111900,54,157,male,Nairobi,10000,10500,0,3,23,minor,yes,high_school,farmer,0,flood,153100
115500,28,106,female,Kilifi,20000,10000,1,3,23,major,yes,masters,sales,0,theft,207800
100000,67,46,male,Kisii,50000,7000,0,2,8,major,no,masters,farmer,0,fire,139800
100000,38,154,female,Kakamega,5000,9500,0,2,9,major,?,masters,tech,0,fire,152100
100000,30,16,female,Nairobi,10000,9500,1,1,22,minor,yes,masters,manual_labor,0,flood,147900
100000,57,166,female,Nairobi,50000,7000,1,1,20,major,yes,high_school,tech,0,flood,142400
100000,50,144,male,Bungoma,10000,9500,1,2,15,minor,yes,high_school,manual_labor,0,theft,120100
100000,68,85,male,Mombasa,10000,9500,0,1,20,major,yes,masters,sales,0,flood,179600
123200,34,19,other,Nairobi,50000,10500,1,0,2,major,?,high_school,manual_labor,1,fire,348700
100000,39,42,other,Nairobi,20000,9000,0,1,14,minor,no,bachelors,tech,0,flood,109600
100000,44,137,male,Uasin Gishu,50000,7000,0,3,9,major,yes,bachelors,farmer,0,flood,167300
100000,38,147,male,Nairobi,50000,7000,0,0,6,minor,yes,high_school,farmer,0,flood,107200
157600,65,11,female,Meru,10000,15000,2,1,9,minor,yes,masters,sales,0,fire,245400
100000,45,159,female,Kakamega,50000,7000,0,3,9,major,yes,masters,sales,0,flood,160900
146900,35,42,female,Turkana,20000,15500,0,1,22,total_loss,no,high_school,manual_labor,1,theft,463700
143000,24,143,male,Kiambu,50000,10000,0,0,22,minor,yes,masters,tech,0,fire,180100
100000,60,160,female,Nairobi,50000,7000,0,3,8,minor,yes,masters,sales,0,flood,127800
100000,22,94,female,Nairobi,50000,7000,0,1,3,total_loss,yes,bachelors,farmer,0,fire,193600
142600,18,39,female,Machakos,10000,16000,0,0,23,major,?,bachelors,manual_labor,1,theft,337100
256000,31,119,female,Nakuru,5000,25000,1,2,21,minor,yes,bachelors,manual_labor,0,flood,391300
100000,21,127,male,Nyeri,20000,9000,0,2,7,major,no,masters,farmer,0,flood,136000
174600,56,111,male,Nairobi,20000,15500,0,0,20,major,yes,masters,manual_labor,0,flood,233700
340300,24,157,female,Kiambu,50000,24000,0,3,3,minor,yes,bachelors,farmer,0,theft,394300
100000,57,47,female,Nairobi,50000,7000,0,1,22,minor,?,bachelors,manual_labor,0,fire,148700
265900,39,25,male,Bungoma,20000,23500,1,1,10,minor,?,masters,sales,0,theft,353000
100000,59,164,female,Nairobi,10000,9500,1,3,9,major,yes,masters,farmer,0,theft,152300
100000,39,10,male,Nairobi,20000,9000,0,0,19,minor,no,bachelors,manual_labor,0,fire,101200
255200,46,69,male,Nairobi,20000,22500,0,1,15,total_loss,yes,high_school,farmer,0,theft,530300
122500,68,150,male,Nakuru,5000,12000,1,2,1,minor,yes,bachelors,tech,0,fire,149700
285500,31,26,female,Machakos,10000,32000,1,1,20,major,no,bachelors,sales,1,theft,564900
100000,39,56,female,Kiambu,50000,7000,0,0,11,minor,?,masters,tech,0,fire,103500
104400,45,14,female,Meru,20000,9000,0,1,16,total_loss,yes,high_school,farmer,0,fire,167700
100000,49,132,male,Meru,50000,7000,0,1,16,major,yes,high_school,tech,0,fire,167000
100000,63,41,female,Nairobi,5000,9500,0,1,2,total_loss,yes,masters,sales,0,theft,157200
100000,52,100,male,Nakuru,50000,7000,1,0,3,major,no,high_school,sales,0,flood,134800
100000,62,152,male,Nairobi,20000,9000,1,2,17,minor,yes,bachelors,sales,0,theft,110700
100000,21,31,male,Bungoma,20000,9000,0,2,23,major,yes,bachelors,sales,0,fire,145700
297900,24,24,male,Nyeri,20000,26000,0,2,14,minor,no,bachelors,farmer,0,theft,438200
100000,27,16,male,Meru,50000,7000,0,3,1,minor,yes,masters,sales,0,theft,123700
132100,49,77,female,Nairobi,5000,13000,0,1,4,minor,yes,bachelors,manual_labor,0,flood,168400
113800,33,77,female,Nairobi,5000,11000,0,2,4,major,?,bachelors,sales,0,theft,160800
100000,36,140,female,Bungoma,50000,7000,2,2,8,total_loss,?,masters,farmer,0,fire,231300
100000,55,136,female,Kakamega,5000,9500,1,1,7,minor,yes,high_school,farmer,0,theft,141000
100000,64,145,male,Nairobi,50000,7000,1,2,4,minor,?,high_school,manual_labor,0,theft,161500
351900,20,7,male,Nairobi,20000,37000,0,0,3,total_loss,?,bachelors,sales,1,fire,839400
201600,20,105,female,Kilifi,50000,14000,0,0,8,minor,yes,high_school,tech,0,fire,255900
139700,27,45,female,Kiambu,5000,13500,0,1,5,minor,yes,bachelors,manual_labor,0,flood,149800
100000,46,112,male,Meru,20000,9000,0,3,12,minor,yes,masters,farmer,0,flood,105400
212600,58,70,female,Kiambu,10000,20000,0,1,21,total_loss,no,masters,manual_labor,0,theft,344400
100000,43,72,male,Nairobi,20000,9000,1,2,21,major,yes,masters,tech,0,theft,139900
142600,52,163,female,Mombasa,10000,13500,1,0,4,major,no,bachelors,farmer,0,theft,282100
100000,56,177,female,Kilifi,5000,9500,0,2,23,major,no,bachelors,manual_labor,0,theft,134400
114900,55,146,male,Bungoma,10000,11000,0,1,5,minor,yes,bachelors,sales,0,flood,149500
100000,49,125,female,Nairobi,5000,9500,0,0,3,minor,yes,bachelors,manual_labor,0,theft,139000
123700,47,86,male,Kiambu,50000,8500,0,2,2,minor,?,bachelors,sales,0,theft,130100
100000,37,35,female,Nairobi,10000,9500,0,2,7,major,yes,high_school,tech,0,fire,153600
207600,27,122,male,Nairobi,5000,20000,0,2,14,major,yes,masters,manual_labor,0,fire,284000
100000,54,134,male,Nairobi,5000,9500,0,2,12,major,no,bachelors,tech,0,flood,161400
100000,50,93,male,Meru,5000,9500,0,1,10,total_loss,yes,high_school,tech,0,theft,198100
100000,21,115,male,Bungoma,50000,7000,0,3,13,minor,yes,masters,tech,0,flood,119800
123900,34,59,male,Bungoma,20000,11000,0,0,10,major,yes,masters,tech,0,theft,192100
153700,54,18,female,Meru,20000,13500,1,2,20,total_loss,yes,bachelors,sales,0,fire,284000
107800,41,106,female,Nairobi,5000,10500,0,2,13,minor,yes,high_school,sales,0,fire,128400
264900,35,88,male,Kiambu,10000,25000,0,2,14,major,?,high_school,tech,0,fire,437500
140300,34,21,male,Mombasa,10000,13000,1,3,5,minor,yes,bachelors,farmer,0,theft,192200
138400,20,44,female,Mombasa,20000,14500,0,1,0,total_loss,no,bachelors,sales,1,fire,388300
